ano,mes,bairro,distrito,local_ocorrencia,latitude,longitude,horafato
2019,OUTUBRO,CONDOR,BELEM,VIA PUBLICA,"-1,4708883","-48,4773171",01:40:00
2019,AGOSTO,MARAHU,MOSQUEIRO,"MAR, RIO, LAGOA","-1,074399","-48,3991201",15:00:00
2019,AGOSTO,MARAMBAIA,BELEM,VIA PUBLICA,"-1,4053772","-48,4473586",01:35:00
2019,ABRIL,PARQUE VERDE,BELEM,VIA PUBLICA,"-1,3501429","-48,4526729",08:00:00
2019,DEZEMBRO,PARQUE GUAJARA,ICOARACI,VIA PUBLICA,"-1,321894","-48,4504714",07:30:00
2019,NOVEMBRO,MURUBIRA,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,1211824","-48,4430302",23:00:00
2019,MARCO,TAPANA,ICOARACI,VIA PUBLICA,"-1,3439159","-48,474735",18:30:00
2019,MARCO,TERRA FIRME,BELEM,VIA PUBLICA,"-1,4549837","-48,4513233",16:00:00
2019,AGOSTO,JURUNAS,BELEM,VIA PUBLICA,"-1,467313","-48,498653",18:00:00
2019,FEVEREIRO,AGULHA,ICOARACI,VIA PUBLICA,"-1,3101097","-48,4585109",21:00:00
2019,FEVEREIRO,MARAMBAIA,BELEM,VIA PUBLICA,"-1,4017055","-48,4544588",23:00:00
2019,OUTUBRO,SACRAMENTA,BELEM,VIA PUBLICA,"-1,4202064","-48,4772885",21:00:00
2019,JANEIRO,PEDREIRA,BELEM,VIA PUBLICA,"-1,425845","-48,4742543",16:30:00
2019,MAIO,BRASILIA,OUTEIRO,RESIDENCIA PARTICULAR,"-1,2719769","-48,4792346",02:00:00
2019,JUNHO,CURIO-UTINGA,BELEM,VIA PUBLICA,"-1,4265198","-48,4466807",05:00:00
2019,JANEIRO,CABANAGEM,BELEM,VIA PUBLICA,"-1,3661643","-48,4303929",13:10:00
2019,OUTUBRO,PARQUE VERDE,BELEM,VIA PUBLICA,"-1,368897","-48,4611168",01:00:00
2019,FEVEREIRO,SAO JOAO DO OUTEIRO,OUTEIRO,RESIDENCIA PARTICULAR,"-1,2541783","-48,4525527",23:45:00
2019,FEVEREIRO,CONDOR,BELEM,VIA PUBLICA,"-1,4741157","-48,4746933",19:00:00
2019,AGOSTO,CARUARA,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,1146404","-48,4305264",22:00:00
2019,FEVEREIRO,PEDREIRA,BELEM,RESIDENCIA PARTICULAR,"-1,4302445","-48,4660556",20:00:00
2019,FEVEREIRO,CAMPINA,BELEM,VIA PUBLICA,"-1,4538119","-48,4997781",22:50:00
2019,AGOSTO,PRATINHA,ICOARACI,VIA PUBLICA,"-1,3641297","-48,4379262",22:30:00
2019,JULHO,COQUEIRO BELEM,BELEM,"CAFE, BAR, RESTAURANTE","-1,3410457","-48,4486117",22:30:00
2019,AGOSTO,MANGUEIRAO,BELEM,VIA PUBLICA,"-1,37495","-48,43815",01:00:00
2019,AGOSTO,GUAMA,BELEM,VIA PUBLICA,"-1,464138992","-48,46147656",00:10:00
2019,JUNHO,CURIO-UTINGA,BELEM,VIA PUBLICA,"-1,4368186","-48,4371381",18:20:00
2019,OUTUBRO,SOUZA,BELEM,VIA PUBLICA,"-1,42249","-48,45091",17:10:00
2019,AGOSTO,BARREIRO,BELEM,VIA PUBLICA,"-1,41561","-48,49337",21:00:00
2019,JANEIRO,GUAMA,BELEM,VIA PUBLICA,"-1,45903","-48,45944",21:00:00
2019,AGOSTO,CHAPEU VIRADO,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,13386","-48,45382",16:30:00
2019,ABRIL,CARANANDUBA,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,09695","-48,40512",12:00:00
2019,NOVEMBRO,CABANAGEM,BELEM,VIA PUBLICA,"-1,36335","-48,43332",22:30:00
2019,MAIO,CONDOR,BELEM,RESIDENCIA PARTICULAR,"-1,4685237","-48,4766784",19:00:00
2019,NOVEMBRO,BENGUI,BELEM,VIA PUBLICA,"-1,3781938","-48,4542059",05:00:00
2019,DEZEMBRO,CARANANDUBA,MOSQUEIRO,VIA PUBLICA,"-1,0942248","-48,4099249",07:00:00
2019,DEZEMBRO,JURUNAS,BELEM,VIA PUBLICA,"-1,471840184","-48,49483461",21:00:00
2019,DEZEMBRO,BARREIRO,BELEM,CASA COMERCIAL,"-1,4150568","-48,493041",10:00:00
2019,DEZEMBRO,SAO BRAS,BELEM,VIA PUBLICA,"-1,4524683","-48,4643227",22:30:00
2019,NOVEMBRO,PARQUE VERDE,BELEM,VIA PUBLICA,"-1,3663553","-48,4444989",14:30:00
2019,DEZEMBRO,CARANANDUBA,MOSQUEIRO,VIA PUBLICA,"-1,0988758","-48,4048385",10:40:00
2019,DEZEMBRO,PARQUE VERDE,BELEM,CONDOMINIO RESIDENCIAL,"-1,3565933","-48,4507684",17:30:00
2019,DEZEMBRO,CABANAGEM,BELEM,VIA PUBLICA,"-1,3642971","-48,4353299",19:30:00
2019,DEZEMBRO,VAL-DE-CANS,BELEM,VIA PUBLICA,"-1,3963274","-48,4762786",00:00:00
2019,NOVEMBRO,FATIMA,BELEM,CASA COMERCIAL,"-1,442363481","-48,47189128",11:00:00
2019,NOVEMBRO,TENONE,ICOARACI,VIA PUBLICA,"-1,3212574","-48,4408458",13:30:00
2019,JANEIRO,GUAMA,BELEM,VIA PUBLICA,"-1,45903","-48,45944",16:00:00
2019,DEZEMBRO,MARAMBAIA,BELEM,VIA PUBLICA,"-1,4053772","-48,4473586",20:00:00
2019,JANEIRO,AGUA BOA,OUTEIRO,VIA PUBLICA,"-1,2544176","-48,4547416",01:30:00
2019,JANEIRO,CABANAGEM,BELEM,VIA PUBLICA,"-1,3642971","-48,4353299",21:00:00
2019,FEVEREIRO,GUAMA,BELEM,VIA PUBLICA,"-1,4599218","-48,4611104",10:30:00
2019,DEZEMBRO,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3318644","-48,4807533",01:15:00
2019,NOVEMBRO,GUAMA,BELEM,VIA PUBLICA,"-1,4656999","-48,4589051",18:40:00
2019,OUTUBRO,UMARIZAL,BELEM,VIA PUBLICA,"-1,4383369","-48,4806327",11:30:00
2019,OUTUBRO,TERRA FIRME,BELEM,VIA PUBLICA,"-1,4451135","-48,4497707",01:10:00
2019,OUTUBRO,FAROL,MOSQUEIRO,VIA PUBLICA,"-1,1350099","-48,4487334",19:30:00
2019,MARCO,CAMPINA,BELEM,VIA PUBLICA,"-1,4517346","-48,4999707",15:00:00
2019,SETEMBRO,AEROPORTO,MOSQUEIRO,VIA PUBLICA,"-1,14158","-48,45552",22:10:00
2019,OUTUBRO,TERRA FIRME,BELEM,RESIDENCIA PARTICULAR,"-1,460578179","-48,45485151",01:00:00
2019,AGOSTO,MARCO,BELEM,VIA PUBLICA,"-1,4392038","-48,4583478",22:30:00
2019,SETEMBRO,CONDOR,BELEM,VIA PUBLICA,"-1,475609707","-48,47865343",11:45:00
2019,SETEMBRO,MANGUEIRAO,BELEM,VIA PUBLICA,"-1,3834672","-48,4523063",20:30:00
2019,SETEMBRO,SACRAMENTA,BELEM,VIA PUBLICA,"-1,4207613","-48,4804029",23:12:00
2019,SETEMBRO,FATIMA,BELEM,VIA PUBLICA,"-1,4412166","-48,4805059",22:30:00
2019,NOVEMBRO,SAO JOAO DO OUTEIRO,OUTEIRO,VIA PUBLICA,"-1,2648911","-48,4612496",22:00:00
2019,SETEMBRO,SAO FRANCISCO,MOSQUEIRO,"CAFE, BAR, RESTAURANTE","-1,10797","-48,42563",01:35:00
2019,AGOSTO,CABANAGEM,BELEM,VIA PUBLICA,"-1,3661643","-48,4303929",02:10:00
2019,SETEMBRO,PARQUE GUAJARA,ICOARACI,VIA PUBLICA,"-1,3111893","-48,4617438",19:30:00
2019,JUNHO,JURUNAS,BELEM,RESIDENCIA PARTICULAR,"-1,472247329","-48,49159777",10:40:00
2019,DEZEMBRO,SAO BRAS,BELEM,VIA PUBLICA,"-1,4487035","-48,4582444",11:00:00
2019,NOVEMBRO,JURUNAS,BELEM,VIA PUBLICA,"-1,4667456","-48,4891124",16:20:00
2019,OUTUBRO,CAMPINA,BELEM,VIA PUBLICA,"-1,4522213","-48,5026685",01:30:00
2019,DEZEMBRO,JURUNAS,BELEM,VIA PUBLICA,"-1,4659637","-48,4899762",17:20:00
2019,OUTUBRO,TERRA FIRME,BELEM,VIA PUBLICA,"-1,4546227","-48,4481871",04:00:00
2019,MARCO,SAO JOAO DO OUTEIRO,OUTEIRO,VIA PUBLICA,"-1,25885","-48,4647843",01:05:00
2019,SETEMBRO,CANUDOS,BELEM,VIA PUBLICA,"-1,4533833","-48,4588324",19:00:00
2019,OUTUBRO,MARCO,BELEM,VIA PUBLICA,"-1,4348932","-48,4672858",16:00:00
2019,FEVEREIRO,CABANAGEM,BELEM,VIA PUBLICA,"-1,3729545","-48,4362641",16:00:00
2019,NOVEMBRO,PARQUE VERDE,BELEM,VIA PUBLICA,"-1,3663553","-48,4444989",18:00:00
2019,DEZEMBRO,MARAMBAIA,BELEM,VIA PUBLICA,"-1,3950533","-48,447774",23:45:00
2019,OUTUBRO,BENGUI,BELEM,VIA PUBLICA,"-1,3752999","-48,4561147",16:15:00
2019,NOVEMBRO,TAPANA,ICOARACI,VIA PUBLICA,"-1,34123","-48,4734701",03:00:00
2019,JANEIRO,GUAMA,BELEM,VIA PUBLICA,"-1,4635511","-48,4659438",17:00:00
2019,OUTUBRO,MARACANGALHA,BELEM,LOGRADORO PUBLICO,"-1,4012429","-48,4739725",20:00:00
2019,FEVEREIRO,VILA,MOSQUEIRO,VIA PUBLICA,"-1,1590133","-48,4690059",19:45:00
2019,SETEMBRO,PARQUE VERDE,BELEM,VIA PUBLICA,"-1,3593304","-48,4556001",19:50:00
2019,NOVEMBRO,CABANAGEM,BELEM,RESIDENCIA PARTICULAR,"-1,3753053","-48,429475",19:30:00
2019,MAIO,PEDREIRA,BELEM,VIA PUBLICA,"-1,4352736","-48,4792601",03:30:00
2019,JANEIRO,COQUEIRO BELEM,BELEM,HOSPITAL,"-1,3556665","-48,4298149",23:50:00
2019,DEZEMBRO,PONTA GROSSA,ICOARACI,VIA PUBLICA,"-1,3021109","-48,4833374",21:10:00
2019,JANEIRO,CONDOR,BELEM,"CAFE, BAR, RESTAURANTE","-1,4741157","-48,4746933",17:40:00
2019,DEZEMBRO,REDUTO,BELEM,VIA PUBLICA,"-1,448748086","-48,49451601",16:50:00
2019,JANEIRO,MARCO,BELEM,VIA PUBLICA,"-1,4441006","-48,454701",16:00:00
2019,JUNHO,MARACACUERA,ICOARACI,RESIDENCIA PARTICULAR,"-1,2978573","-48,4614365",21:30:00
2019,JANEIRO,GUAMA,BELEM,VIA PUBLICA,"-1,4618765","-48,4618419",14:30:00
2019,JULHO,BENGUI,BELEM,RESIDENCIA PARTICULAR,"-1,3789973","-48,4560491",07:00:00
2019,JANEIRO,CABANAGEM,BELEM,CASA COMERCIAL,"-1,3673602","-48,4363035",19:00:00
2019,DEZEMBRO,BENGUI,BELEM,RESIDENCIA PARTICULAR,"-1,3744106","-48,4543443",22:00:00
2019,SETEMBRO,CRUZEIRO,ICOARACI,"MAR, RIO, LAGOA","-1,2930869","-48,4840325",10:50:00
2019,JUNHO,TAPANA,ICOARACI,VIA PUBLICA,"-1,3613289","-48,4696445",17:30:00
2019,ABRIL,PONTA GROSSA,ICOARACI,VIA PUBLICA,"-1,310528","-48,4829592",19:40:00
2019,NOVEMBRO,COQUEIRO BELEM,BELEM,VIA PUBLICA,"-1,3537694","-48,4443189",22:00:00
2019,DEZEMBRO,TERRA FIRME,BELEM,OUTROS,"-1,4555071","-48,4472805",17:50:00
2019,JANEIRO,GUAMA,BELEM,VIA PUBLICA,"-1,4683808573687205","-48,470467329025276",16:30:00
2019,SETEMBRO,GUAMA,BELEM,VIA PUBLICA,"-1,4638866","-48,4632953",05:00:00
2019,ABRIL,CAMPINA,BELEM,VIA PUBLICA,"-1,4513001","-48,4966613",17:00:00
2019,ABRIL,MARCO,BELEM,VIA PUBLICA,"-1,4316152","-48,4552853",15:20:00
2019,AGOSTO,JURUNAS,BELEM,VIA PUBLICA,"-1,4682618","-48,4928295",10:40:00
2019,NOVEMBRO,TELEGRAFO SEM FIO,BELEM,VIA PUBLICA,"-1,4285359","-48,4859837",11:56:00
2019,NOVEMBRO,SACRAMENTA,BELEM,HOSPITAL,"-1,4120898","-48,4684301",17:50:00
2019,SETEMBRO,MANGUEIRAO,BELEM,VIA PUBLICA,"-1,3831211","-48,4509355",04:00:00
2019,ABRIL,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3387011","-48,4737198",08:00:00
2019,NOVEMBRO,CABANAGEM,BELEM,VIA PUBLICA,"-1,3621136","-48,4360216",12:40:00
2019,NOVEMBRO,CASTANHEIRA,BELEM,VIA PUBLICA,"-1,4086694","-48,4372536",08:00:00
2019,NOVEMBRO,TERRA FIRME,BELEM,VIA PUBLICA,"-1,4648412","-48,455453",22:30:00
2019,NOVEMBRO,MURUBIRA,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,1211824","-48,4430302",23:00:00
2019,DEZEMBRO,COQUEIRO BELEM,BELEM,VIA PUBLICA,"-1,3526202","-48,4388893",01:05:00
2019,JANEIRO,COQUEIRO BELEM,BELEM,VIA PUBLICA,"-1,3526202","-48,4388893",18:15:00
2019,MAIO,CONDOR,BELEM,VIA PUBLICA,"-1,4734721","-48,4812273",21:30:00
2019,JULHO,CIDADE VELHA,BELEM,LOGRADORO PUBLICO,"-1,4552821","-48,5040892",02:30:00
2019,ABRIL,TAPANA,ICOARACI,VIA PUBLICA,"-1,3252122","-48,4682063",11:00:00
2019,ABRIL,SACRAMENTA,BELEM,VIA PUBLICA,"-1,4122594","-48,4741936",19:23:00
2019,ABRIL,TELEGRAFO SEM FIO,BELEM,RESIDENCIA PARTICULAR,"-1,4239788","-48,4795556",02:30:00
2019,JULHO,CAMPINA DE ICOARACI,ICOARACI,VIA PUBLICA,"-1,2938977","-48,4669556",19:00:00
2019,JUNHO,CAMPINA,BELEM,VIA PUBLICA,"-1,4523067","-48,5022614",00:05:00
2019,SETEMBRO,TAPANA,ICOARACI,VIA PUBLICA,"-1,3457478","-48,4520291",18:15:00
2019,ABRIL,GUAMA,BELEM,VIA PUBLICA,"-1,464871","-48,4570771",23:45:00
2019,JANEIRO,PEDREIRA,BELEM,VIA PUBLICA,"-1,4374615","-48,4661026",21:00:00
2019,FEVEREIRO,MARCO,BELEM,OUTROS,"-1,4358516","-48,4618163",22:30:00
2019,SETEMBRO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,4706618","-48,4660941",06:00:00
2019,JUNHO,AGUAS NEGRAS,ICOARACI,VIA PUBLICA,"-1,3101097","-48,4585109",22:00:00
2019,ABRIL,TAPANA,ICOARACI,VIA PUBLICA,"-1,350610852","-48,47480774",17:50:00
2019,ABRIL,CASTANHEIRA,BELEM,VIA PUBLICA,"-1,4044768","-48,4328567",12:30:00
2019,DEZEMBRO,REDUTO,BELEM,VIA PUBLICA,"-1,448748086","-48,49451601",16:50:00
2019,ABRIL,TERRA FIRME,BELEM,VIA PUBLICA,"-1,4559662","-48,4517817",18:30:00
2019,MAIO,TENONE,ICOARACI,VIA PUBLICA,"-1,3065088","-48,4564087",16:00:00
2019,JANEIRO,PEDREIRA,BELEM,VIA PUBLICA,"-1,4399931","-48,4703667",00:10:00
2019,JUNHO,PARQUE VERDE,BELEM,VIA PUBLICA,"-1,3630281","-48,4585173",16:00:00
2019,MAIO,COQUEIRO BELEM,BELEM,RESIDENCIA PARTICULAR,"-1,3519665","-48,4372699",02:00:00
2019,ABRIL,ITAITEUA,OUTEIRO,RESIDENCIA PARTICULAR,"-1,27089","-48,44775",22:05:00
2019,MAIO,CIDADE VELHA,BELEM,VIA PUBLICA,"-1,4556356","-48,5028069",21:40:00
2019,MARCO,MARACACUERA,ICOARACI,VIA PUBLICA,"-1,28639","-48,45836",01:00:00
2019,AGOSTO,AGULHA,ICOARACI,VIA PUBLICA,"-1,310632951","-48,48484397",00:01:00
2019,MAIO,CABANAGEM,BELEM,VIA PUBLICA,"-1,3661643","-48,4303929",01:50:00
2019,MARCO,CAMPINA,BELEM,VIA PUBLICA,"-1,4519977","-48,5010205",20:00:00
2019,MAIO,BATISTA CAMPOS,BELEM,VIA PUBLICA,"-1,456674148","-48,49577129",14:50:00
2019,MAIO,MARAMBAIA,BELEM,VIA PUBLICA,"-1,4053772","-48,4473586",05:10:00
2019,MAIO,COTIJUBA,ICOARACI,VIA PUBLICA,"-1,22011","-48,54353",09:00:00
2019,MAIO,JURUNAS,BELEM,VIA PUBLICA,"-1,4659637","-48,4899762",01:30:00
2019,MAIO,TENONE,ICOARACI,VIA PUBLICA,"-1,3189473","-48,4410406",03:00:00
2019,JUNHO,MARCO,BELEM,VIA PUBLICA,"-1,4443646","-48,4515939",12:30:00
2019,ABRIL,BRASILIA,OUTEIRO,VIA PUBLICA,"-1,2709847","-48,4785333",19:30:00
2019,MAIO,PARQUE VERDE,BELEM,RESIDENCIA PARTICULAR,"-1,3505854","-48,4504016",03:00:00
2019,MAIO,MANGUEIRAO,BELEM,VIA PUBLICA,"-1,380919616","-48,44415486",02:30:00
2019,MAIO,BRASILIA,OUTEIRO,VIA PUBLICA,"-1,2761784","-48,4749177",20:30:00
2019,MAIO,BRASILIA,OUTEIRO,LOGRADORO PUBLICO,"-1,2857239","-48,478793",23:50:00
2019,ABRIL,SAO CLEMENTE,ICOARACI,RESIDENCIA PARTICULAR,"-1,370271325","-48,45104981",22:30:00
2019,AGOSTO,CIDADE VELHA,BELEM,VIA PUBLICA,"-1,4595694","-48,5002773",17:30:00
2019,JUNHO,CREMACAO,BELEM,VIA PUBLICA,"-1,4580827","-48,477782",17:30:00
2019,JUNHO,CANUDOS,BELEM,VIA PUBLICA,"-1,4487403","-48,45704",21:30:00
2019,MARCO,TELEGRAFO SEM FIO,BELEM,RESIDENCIA PARTICULAR,"-1,4292463","-48,4796323",23:00:00
2019,MAIO,TAPANA,ICOARACI,VIA PUBLICA,"-1,3402832","-48,4701334",17:25:00
2019,JUNHO,CREMACAO,BELEM,VIA PUBLICA,"-1,4634566","-48,4766469",17:00:00
2019,MARCO,BENGUI,BELEM,VIA PUBLICA,"-1,3752594","-48,4552774",20:30:00
2019,MAIO,PEDREIRA,BELEM,VIA PUBLICA,"-1,4302445","-48,4660556",02:40:00
2019,MAIO,GUAMA,BELEM,VIA PUBLICA,"-1,4612248","-48,4632652",14:30:00
2019,MAIO,PEDREIRA,BELEM,VIA PUBLICA,"-1,432488312","-48,47811162",16:30:00
2019,MAIO,BARREIRO,BELEM,VIA PUBLICA,"-1,4175327","-48,489261",05:00:00
2019,MARCO,CURIO-UTINGA,BELEM,VIA PUBLICA,"-1,4368186","-48,4371381",07:20:00
2019,MAIO,BRASILIA,OUTEIRO,RESIDENCIA PARTICULAR,"-1,2719769","-48,4792346",02:00:00
2019,FEVEREIRO,SAO BRAS,BELEM,UNIDADE POLICIAL,"-1,4513811720094","-48,470177650452",06:20:00
2019,MAIO,SAO BRAS,BELEM,SECCIONAL DE SAO BRAS (CRCO),"-1,4518221","-48,4745785",17:00:00
2019,AGOSTO,MANGUEIRAO,BELEM,VIA PUBLICA,"-1,37495","-48,43815",01:00:00
2019,JANEIRO,MARACANGALHA,BELEM,VIA PUBLICA,"-1,40123","-48,49155",12:00:00
2019,AGOSTO,MARCO,BELEM,HOSPITAL,"-1,4353125","-48,4612362",14:10:00
2019,MAIO,UNA,BELEM,VIA PUBLICA,"-1,3762038","-48,426703",14:00:00
2019,MAIO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,45903","-48,45944",23:30:00
2019,JUNHO,CURIO-UTINGA,BELEM,VIA PUBLICA,"-1,4368186","-48,4371381",09:00:00
2019,JANEIRO,SAO JOAO DO OUTEIRO,OUTEIRO,VIA PUBLICA,"-1,2588468","-48,4647265",17:30:00
2019,JUNHO,SACRAMENTA,BELEM,VIA PUBLICA,"-1,4059187","-48,4678726",03:00:00
2019,MAIO,GUAMA,BELEM,VIA PUBLICA,"-1,4699926","-48,4547305",15:00:00
2019,JANEIRO,CONDOR,BELEM,"CAFE, BAR, RESTAURANTE","-1,4741157","-48,4746933",17:40:00
2019,JUNHO,CONDOR,BELEM,VIA PUBLICA,"-1,4721649","-48,4736937",23:30:00
2019,AGOSTO,PRATINHA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3605874","-48,4737293",12:00:00
2019,MARCO,SACRAMENTA,BELEM,VIA PUBLICA,"-1,422658386","-48,47879827",18:30:00
2019,MAIO,GUAMA,BELEM,BAR,"-1,4706618","-48,4660941",16:00:00
2019,JULHO,UMARIZAL,BELEM,HOSPITAL,"-1,4408039","-48,4806196",11:00:00
2019,MAIO,GUAMA,BELEM,BAR,"-1,4610391","-48,4640859",16:00:00
2019,MAIO,GUAMA,BELEM,BAR,"-1,4706618","-48,4660941",16:00:00
